3.2600	-0.024955
3.2650	-0.027499
3.2700	-0.027144
3.2750	-0.026752
3.2800	-0.027604
3.2850	-0.029275
3.2900	-0.030455
3.2950	-0.030481
3.3000	-0.029484
3.3050	-0.028086
3.3100	-0.027162
3.3150	-0.027513
3.3200	-0.029625
3.3250	-0.032878
3.3300	-0.035679
3.3350	-0.036910
3.3400	-0.035800
3.3450	-0.031752
3.3500	-0.024909
3.3550	-0.016610
3.3600	-0.009255
3.3650	-0.004360
3.3700	-0.001708
3.3750	-0.000112
3.3800	0.001838
3.3850	0.004908
3.3900	0.009031
3.3950	0.013624
3.4000	0.017919
3.4050	0.021059
3.4100	0.022316
3.4150	0.021959
3.4200	0.020693
3.4250	0.018954
3.4300	0.017395
3.4350	0.016614
3.4400	0.016634
3.4450	0.017515
3.4500	0.019157
3.4550	0.020717
3.4600	0.021860
3.4650	0.022798
3.4700	0.023692
3.4750	0.024875
3.4800	0.026245
3.4850	0.027288
3.4900	0.027777
3.4950	0.027769
3.5000	0.027623
3.5050	0.027902
3.5100	0.028963
3.5150	0.030982
3.5200	0.034118
3.5250	0.038408
3.5300	0.043684
3.5350	0.049824
3.5400	0.056971
3.5450	0.066004
3.5500	0.078664
3.5550	0.095424
3.5600	0.113665
3.5650	0.130010
3.5700	0.143265
3.5750	0.153689
3.5800	0.162093
3.5850	0.169655
3.5900	0.176888
3.5950	0.183647
3.6000	0.189316
3.6050	0.193428
3.6100	0.195831
3.6150	0.196080
3.6200	0.193887
3.6250	0.188511
3.6300	0.178448
3.6350	0.164044
3.6400	0.148910
3.6450	0.137490
3.6500	0.131559
3.6550	0.129653
3.6600	0.130202
3.6650	0.132905
3.6700	0.138094
3.6750	0.145400
3.6800	0.152260
3.6850	0.156402
3.6900	0.157433
3.6950	0.154869
3.7000	0.147611
3.7050	0.134059
3.7100	0.114074
3.7150	0.090970
3.7200	0.070009
3.7250	0.055730
3.7300	0.048922
3.7350	0.046321
3.7400	0.044102
3.7450	0.040663
3.7500	0.036176
3.7550	0.031403
3.7600	0.026360
3.7650	0.018809
3.7700	0.005846
3.7750	-0.013203
3.7800	-0.036011
3.7850	-0.059653
3.7900	-0.082639
3.7950	-0.104867
3.8000	-0.127369
3.8050	-0.150069
3.8100	-0.170283
3.8150	-0.185156
3.8200	-0.194250
3.8250	-0.199760
3.8300	-0.204834
3.8350	-0.210868
3.8400	-0.217758
3.8450	-0.226081
3.8500	-0.236867
3.8550	-0.250582
3.8600	-0.266879
3.8650	-0.283971
3.8700	-0.299732
3.8750	-0.313653
3.8800	-0.326538
3.8850	-0.339332
3.8900	-0.352172
3.8950	-0.364569
3.9000	-0.376585
3.9050	-0.388395
3.9100	-0.399354
3.9150	-0.408836
3.9200	-0.416231
3.9250	-0.421311
3.9300	-0.424255
3.9350	-0.424897
3.9400	-0.422845
3.9450	-0.417604
3.9500	-0.409473
3.9550	-0.399252
3.9600	-0.386752
3.9650	-0.370183
3.9700	-0.348079
3.9750	-0.322955
3.9800	-0.300092
3.9850	-0.283661
3.9900	-0.272704
3.9950	-0.259207
4.0000	-0.233926
4.0050	-0.194208
4.0100	-0.145858
4.0150	-0.096942
4.0200	-0.051073
4.0250	-0.007074
4.0300	0.037350
4.0350	0.083708
4.0400	0.131999
4.0450	0.180251
4.0500	0.224288
4.0550	0.256657
4.0600	0.272650
4.0650	0.275919
4.0700	0.274132
4.0750	0.272349
4.0800	0.271829
4.0850	0.272823
4.0900	0.275574
4.0950	0.280955
4.1000	0.289141
4.1050	0.298231
4.1100	0.305909
4.1150	0.310515
4.1200	0.312632
4.1250	0.314414
4.1300	0.317298
4.1350	0.322964
4.1400	0.333697
4.1450	0.350579
4.1500	0.371656
4.1550	0.390836
4.1600	0.402082
4.1650	0.403896
4.1700	0.398453
4.1750	0.388886
4.1800	0.376597
4.1850	0.361158
4.1900	0.341751
4.1950	0.319016
4.2000	0.294610
4.2050	0.269535
4.2100	0.244625
4.2150	0.220619
4.2200	0.198665
4.2250	0.180259
4.2300	0.166454
4.2350	0.156764
4.2400	0.149772
4.2450	0.144650
4.2500	0.140826
4.2550	0.138368
4.2600	0.137669
4.2650	0.138584
4.2700	0.140305
4.2750	0.142432
4.2800	0.144394
4.2850	0.145118
4.2900	0.144479
4.2950	0.142129
4.3000	0.137482
4.3050	0.130670
4.3100	0.121771
4.3150	0.110959
4.3200	0.099156
4.3250	0.087954
4.3300	0.078000
4.3350	0.068018
4.3400	0.056585
4.3450	0.043640
4.3500	0.030182
4.3550	0.016690
4.3600	0.002483
4.3650	-0.015210
4.3700	-0.039173
4.3750	-0.067826
4.3800	-0.097536
4.3850	-0.126249
4.3900	-0.151407
4.3950	-0.169366
4.4000	-0.178666
4.4050	-0.179588
4.4100	-0.170541
4.4150	-0.149445
4.4200	-0.118543
4.4250	-0.085378
4.4300	-0.059130
4.4350	-0.044391
4.4400	-0.038542
4.4450	-0.036255
4.4500	-0.034271
4.4550	-0.033018
4.4600	-0.034791
4.4650	-0.041034
4.4700	-0.050875
4.4750	-0.061773
4.4800	-0.071521
4.4850	-0.078689
4.4900	-0.084116
4.4950	-0.089305
4.5000	-0.094996
4.5050	-0.101743
4.5100	-0.109101
4.5150	-0.115913
4.5200	-0.121361
4.5250	-0.125149
4.5300	-0.127225
4.5350	-0.127685
4.5400	-0.126366
4.5450	-0.123096
4.5500	-0.117560
4.5550	-0.109357
4.5600	-0.099099
4.5650	-0.088776
4.5700	-0.079746
4.5750	-0.072223
4.5800	-0.066379
4.5850	-0.062000
4.5900	-0.059408
4.5950	-0.058920
4.6000	-0.061298
4.6050	-0.068657
4.6100	-0.082483
4.6150	-0.103672
4.6200	-0.131172
4.6250	-0.161415
4.6300	-0.191698
4.6350	-0.221541
4.6400	-0.251359
4.6450	-0.281812
4.6500	-0.313222
4.6550	-0.344971
4.6600	-0.375628
4.6650	-0.400355
4.6700	-0.408833
4.6750	-0.389920
4.6800	-0.340670
4.6850	-0.271148
4.6900	-0.196210
4.6950	-0.124322
4.7000	-0.059127
4.7050	-0.003764
4.7100	0.042013
4.7150	0.082894
4.7200	0.123714
4.7250	0.164878
4.7300	0.201347
4.7350	0.225944
4.7400	0.236767
4.7450	0.239457
4.7500	0.240395
4.7550	0.242649
4.7600	0.246556
4.7650	0.251113
4.7700	0.255262
4.7750	0.259014
4.7800	0.262546
4.7850	0.265611
4.7900	0.268354
4.7950	0.270559
4.8000	0.272359
4.8050	0.274538
4.8100	0.277527
4.8150	0.281526
4.8200	0.285768
4.8250	0.288844
4.8300	0.289623
4.8350	0.287205
4.8400	0.281568
4.8450	0.272919
4.8500	0.261257
4.8550	0.247289
4.8600	0.231936
4.8650	0.216266
4.8700	0.201511
4.8750	0.188494
4.8800	0.177350
4.8850	0.165890
4.8900	0.149984
4.8950	0.127194
4.9000	0.098866
4.9050	0.068516
4.9100	0.038654
4.9150	0.009775
4.9200	-0.018632
4.9250	-0.047581
4.9300	-0.077145
4.9350	-0.106105
4.9400	-0.133708
4.9450	-0.160340
4.9500	-0.186685
4.9550	-0.213028
4.9600	-0.239407
4.9650	-0.265914
4.9700	-0.291287
4.9750	-0.312504
4.9800	-0.326911
4.9850	-0.333998
4.9900	-0.335333
4.9950	-0.328474
5.0000	-0.304866
5.0050	-0.260824
5.0100	-0.203433
5.0150	-0.143056
5.0200	-0.086391
5.0250	-0.038992
5.0300	-0.008055
5.0350	0.005144
5.0400	0.007099
5.0450	0.003837
5.0500	-0.002263
5.0550	-0.009540
5.0600	-0.015792
5.0650	-0.019996
5.0700	-0.022308
5.0750	-0.023256
5.0800	-0.023714
5.0850	-0.024628
5.0900	-0.027160
5.0950	-0.033552
5.1000	-0.045126
5.1050	-0.059791
5.1100	-0.073479
5.1150	-0.082034
5.1200	-0.084232
5.1250	-0.082454
5.1300	-0.078275
5.1350	-0.072846
5.1400	-0.067636
5.1450	-0.063000
5.1500	-0.059159
5.1550	-0.056131
5.1600	-0.054504
5.1650	-0.054408
5.1700	-0.054958
5.1750	-0.055632
5.1800	-0.055500
5.1850	-0.053733
5.1900	-0.050049
5.1950	-0.044733
5.2000	-0.038894
5.2050	-0.033861
5.2100	-0.030929
5.2150	-0.031202
5.2200	-0.035141
5.2250	-0.042760
5.2300	-0.053426
5.2350	-0.066531
5.2400	-0.081577
5.2450	-0.097213
5.2500	-0.112487
5.2550	-0.126963
5.2600	-0.140529
5.2650	-0.153840
5.2700	-0.166928
5.2750	-0.178239
5.2800	-0.186623
5.2850	-0.192636
5.2900	-0.196647
5.2950	-0.199006
5.3000	-0.200332
5.3050	-0.199970
5.3100	-0.198306
5.3150	-0.196125
5.3200	-0.193096
5.3250	-0.188776
5.3300	-0.178413
5.3350	-0.154677
5.3400	-0.115972
5.3450	-0.068603
5.3500	-0.020498
5.3550	0.024157
5.3600	0.061706
5.3650	0.088084
5.3700	0.104193
5.3750	0.117628
5.3800	0.135306
5.3850	0.155843
5.3900	0.172402
5.3950	0.180652
5.4000	0.180255
5.4050	0.170080
5.4100	0.148516
5.4150	0.118317
5.4200	0.084921
5.4250	0.051696
5.4300	0.019142
5.4350	-0.013379
5.4400	-0.045295
5.4450	-0.072637
5.4500	-0.090404
5.4550	-0.098902
5.4600	-0.102417
5.4650	-0.103966
5.4700	-0.102772
5.4750	-0.093821
5.4800	-0.071977
5.4850	-0.037947
5.4900	0.001731
5.4950	0.041323
5.5000	0.078817
5.5050	0.115265
5.5100	0.152737
5.5150	0.190625
5.5200	0.224196
5.5250	0.248690
5.5300	0.264206
5.5350	0.273897
5.5400	0.281492
5.5450	0.289100
5.5500	0.296541
5.5550	0.303769
5.5600	0.310474
5.5650	0.316981
5.5700	0.324686
5.5750	0.333176
5.5800	0.340838
5.5850	0.346376
5.5900	0.349202
5.5950	0.348899
5.6000	0.344223
5.6050	0.332732
5.6100	0.312522
5.6150	0.285772
5.6200	0.256293
5.6250	0.227049
5.6300	0.198793
5.6350	0.170092
5.6400	0.140871
5.6450	0.112308
5.6500	0.087401
5.6550	0.068643
5.6600	0.054576
5.6650	0.041401
5.6700	0.026308
5.6750	0.009701
5.6800	-0.006468
5.6850	-0.019824
5.6900	-0.030439
5.6950	-0.040761
5.7000	-0.052637
5.7050	-0.067655
5.7100	-0.086658
5.7150	-0.108434
5.7200	-0.129929
5.7250	-0.148128
5.7300	-0.161523
5.7350	-0.170381
5.7400	-0.175080
5.7450	-0.174415
5.7500	-0.163354
5.7550	-0.137677
5.7600	-0.103178
5.7650	-0.073352
5.7700	-0.057617
5.7750	-0.053710
5.7800	-0.053168
5.7850	-0.050596
5.7900	-0.045807
5.7950	-0.041037
5.8000	-0.038582
5.8050	-0.039410
5.8100	-0.042726
5.8150	-0.047663
5.8200	-0.053881
5.8250	-0.060657
5.8300	-0.067418
5.8350	-0.074084
5.8400	-0.079835
5.8450	-0.084572
5.8500	-0.089153
5.8550	-0.093374
5.8600	-0.097518
5.8650	-0.102394
5.8700	-0.107791
5.8750	-0.113935
5.8800	-0.121304
5.8850	-0.128888
5.8900	-0.135564
5.8950	-0.140837
5.9000	-0.144519
5.9050	-0.146935
5.9100	-0.148403
5.9150	-0.148985
5.9200	-0.148856
5.9250	-0.148463
5.9300	-0.148125
5.9350	-0.148290
5.9400	-0.149489
5.9450	-0.152246
5.9500	-0.156975
5.9550	-0.163795
5.9600	-0.172289
5.9650	-0.181215
5.9700	-0.188647
5.9750	-0.193678
5.9800	-0.197153
5.9850	-0.199585
5.9900	-0.200900
5.9950	-0.201529
6.0000	-0.201706
6.0050	-0.201177
6.0100	-0.199657
6.0150	-0.196968
6.0200	-0.193340
6.0250	-0.188243
6.0300	-0.182089
6.0350	-0.175783
6.0400	-0.168986
6.0450	-0.162655
6.0500	-0.156982
6.0550	-0.150343
6.0600	-0.141677
